City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
Mahebourg,MU,-20.4081,57.7,70.25,68,40,16.11
Beaverlodge,CA,55.2166,-119.4361,67.12,70,47,5.12
Uturoa,PF,-16.7333,-151.4333,79.18,70,5,23.04
Sitka,US,57.0531,-135.33,58.89,94,100,0.0
Belmonte,BR,-15.8631,-38.8828,73.72,90,19,7.11
Yablonovo,RU,50.8523,37.3574,60.46,72,32,5.99
Tilichiki,RU,60.4667,166.1,53.31,78,99,8.52
Nara,JP,34.6851,135.8049,97.97,30,67,3.36
Nanakuli,US,21.3906,-158.1547,85.95,54,75,11.5
Oriximina,BR,-1.7656,-55.8661,73.78,94,99,3.44
Hirara,JP,24.8,125.2833,89.46,74,75,11.5
Oussouye,SN,12.485,-16.5469,76.86,88,100,9.22
Brufut,GM,13.3814,-16.7518,78.49,84,91,16.26
Saint-Augustin,CA,51.226,-58.6502,60.33,86,18,10.2
Bazarnyye Mataki,RU,54.8833,49.9333,64.33,81,95,1.9
Erenhot,CN,43.6475,111.9767,83.05,31,85,1.25
Kosh-Agach,RU,50.0,88.6667,62.96,51,38,2.08
Cesme,TR,38.3228,26.3064,76.71,65,0,6.91
Ust-Tsilma,RU,65.441,52.1498,61.5,83,99,4.63
Svetlogorsk,BY,52.6333,29.7333,60.58,82,100,8.86
Port Hardy,CA,50.6996,-127.4199,65.61,81,14,11.99
Polgardi,HU,47.061,18.302,64.38,77,15,14.99
Bucerias,MX,20.75,-105.3333,84.18,74,75,0.0
Zyryanka,RU,65.75,150.85,75.6,28,6,16.11
Severo-Kurilsk,RU,50.6789,156.125,56.84,82,23,8.3
Pervomayskoye,RU,43.919,46.7102,74.46,71,61,6.26
Canakkale,TR,40.0833,26.8333,63.18,97,10,3.62
High Level,CA,58.5169,-117.136,59.14,78,100,1.21
Thunder Bay,CA,48.4001,-89.3168,60.55,75,0,3.56
Eureka,US,40.8021,-124.1637,63.19,86,70,1.99
Nueva Guinea,NI,11.6876,-84.4562,71.73,97,100,5.17
Henties Bay,NA,-22.116,14.2845,54.59,83,56,9.06
Lorica,CO,9.2365,-75.8135,79.21,89,100,6.58
East London,ZA,-33.0153,27.9116,56.34,63,9,16.31
Nusaybin,TR,37.0778,41.2178,86.41,18,0,2.44
Sao Joao Da Barra,BR,-21.6403,-41.0511,63.28,73,0,7.16
Miles City,US,46.4083,-105.8406,90.57,23,20,18.41
Buchanan,LR,5.8808,-10.0467,74.05,80,13,6.04
Camacha,PT,33.0833,-16.3333,67.42,73,40,11.5
Torbay,CA,47.6666,-52.7314,65.57,89,100,7.0
Bojnurd,IR,37.4747,57.329,70.97,64,0,5.14
Bengkulu,ID,-3.8004,102.2655,80.29,77,98,1.66
Anaconda,US,46.1285,-112.9423,83.39,30,3,5.35
Southbridge,US,42.0751,-72.0334,68.86,85,0,3.0
Nome,US,64.5011,-165.4064,63.16,44,0,11.5
Fairbanks,US,64.8378,-147.7164,76.01,40,75,8.05
Zhengjiatun,CN,43.5064,123.5064,83.7,71,11,12.97
Teahupoo,PF,-17.8333,-149.2667,75.16,74,15,23.55
Portales,US,34.1862,-103.3344,80.76,57,82,9.19
Am Timan,TD,11.0297,20.2827,71.15,93,22,5.12
Omboue,GA,-1.5746,9.2618,71.87,89,43,5.21
Ekibastuz,KZ,51.6667,75.3667,64.99,82,100,10.78
Mufumbwe,ZM,-13.6833,24.8,49.8,53,0,2.95
Sao Filipe,CV,14.8961,-24.4956,77.38,79,100,7.07
Kon Tum,VN,14.35,108.0,82.8,70,80,3.11
Andenes,NO,69.3143,16.1194,57.92,82,18,10.36
Marrakesh,MA,31.6315,-8.0083,84.27,37,0,2.3
Taos,US,36.4072,-105.5731,65.19,88,100,8.01
Pochutla,MX,15.7432,-96.4661,76.82,89,98,3.11
Terracina,IT,41.2863,13.2217,75.92,99,0,3.29
Asfi,MA,32.2994,-9.2372,74.23,69,0,13.58
Tamandare,BR,-8.7597,-35.1047,75.07,87,100,5.66
Ponta Delgada,PT,37.7333,-25.6667,68.72,88,40,5.75
Leon,MX,21.1167,-101.6667,68.05,61,93,6.46
Padang,ID,-0.9492,100.3543,84.25,66,25,3.29
Mocuba,MZ,-16.8392,36.9856,60.76,97,0,3.0
Kemijarvi,FI,66.7131,27.4306,47.75,98,99,3.53
Angoche,MZ,-16.2325,39.9086,69.66,83,3,2.17
Hit,IQ,33.6416,42.8251,92.14,12,47,4.07
Cap Malheureux,MU,-19.9842,57.6142,69.48,73,99,11.01
Madera,US,37.1666,-119.8343,95.09,35,61,3.0
Nenjiang,CN,49.1833,125.2167,73.65,84,100,10.92
Canutama,BR,-6.5339,-64.3831,78.03,51,36,2.75
Safaga,EG,26.7292,33.9365,85.05,38,58,10.47
Imbituba,BR,-28.24,-48.6703,49.08,98,1,3.62
Bushehr,IR,28.9684,50.8385,91.98,64,95,5.19
Leningradskiy,RU,69.3833,178.4167,49.86,65,66,9.1
Oga,IT,46.4631,10.347,51.69,83,8,5.75
Flagstaff,US,35.1981,-111.6513,66.09,94,75,3.44
Montepuez,MZ,-13.1256,38.9997,60.57,97,5,3.33
Narva-Joesuu,EE,59.4589,28.0408,57.96,82,38,8.3
Guaruja,BR,-23.9931,-46.2564,61.81,68,13,2.42
Nabire,ID,-3.3667,135.4833,84.81,68,90,5.1
Touros,BR,-5.1989,-35.4608,75.88,85,100,12.88
Lodwar,KE,3.1191,35.5973,76.46,59,11,3.56
Sulangan,PH,11.1373,123.7228,83.93,72,100,8.14
Bilma,NE,18.6853,12.9164,86.86,34,46,7.2
Quatre Cocos,MU,-20.2078,57.7625,69.91,68,93,12.53
Frederiksberg,DK,55.6794,12.5346,60.08,92,100,6.91
Carutapera,BR,-1.195,-46.02,76.64,90,54,6.24
Osvaldo Cruz,BR,-21.7967,-50.8786,57.52,30,1,5.35
Brumado,BR,-14.2036,-41.6653,71.19,39,0,4.21
Stornoway,GB,58.2093,-6.3865,48.92,100,75,4.61
Kawalu,ID,-7.3817,108.2082,80.38,67,57,3.78
Sawankhalok,TH,17.316,99.8319,83.37,77,100,3.6
Necochea,AR,-38.5473,-58.7368,49.8,76,100,7.18
Varhaug,NO,58.6147,5.6457,58.89,91,100,12.28
Vila Franca Do Campo,PT,37.7167,-25.4333,68.41,84,24,5.28
Huanan,CN,46.2167,130.5167,83.48,64,83,5.39
Zaraza,VE,9.3503,-65.3245,74.71,84,91,4.29
Tolaga Bay,NZ,-38.3667,178.3,54.3,66,35,13.47
Dwarka,IN,22.2394,68.9678,81.34,79,100,16.53
Yazman,PK,29.1212,71.7446,87.51,66,100,18.28
Port Macquarie,AU,-31.4333,152.9167,63.9,57,100,13.0
Arona,ES,28.0996,-16.681,68.9,69,20,8.05
Champerico,GT,14.3,-91.9167,81.77,75,93,5.48
Ballina,AU,-28.8667,153.5667,64.02,75,100,2.91
Hisor,TJ,38.525,68.5512,80.35,27,48,6.31
Fethiye,TR,36.6217,29.1164,71.47,42,0,3.56
Kyzyl,RU,51.7,94.45,76.51,40,20,1.28
Weligama,LK,5.9667,80.4167,80.62,80,86,8.03
Avera,US,33.194,-82.5271,77.56,79,48,6.24
Pueblo,US,38.2545,-104.6091,83.16,58,0,12.66
Guerrero Negro,MX,27.9769,-114.0611,70.7,77,5,13.85
La Ronge,CA,55.1001,-105.2842,53.56,88,100,5.03
Brainerd,US,46.358,-94.2008,77.02,61,100,8.05
Sembe,CG,1.6481,14.5806,68.34,92,7,3.58
Laredo,US,27.5064,-99.5075,91.69,43,0,19.57
Ternate,ID,0.8,127.4,84.74,65,85,2.84
Samarai,PG,-10.6167,150.6667,81.14,78,5,11.5
Tromso,NO,69.6496,18.957,51.39,87,77,1.14
General Pico,AR,-35.6566,-63.7568,55.85,39,100,4.88
Pachino,IT,36.7186,15.0907,80.58,70,0,4.41
Tairua,NZ,-37.0167,175.85,54.16,64,7,18.97
Kudahuvadhoo,MV,2.6708,72.8944,78.39,86,100,17.45
Kichera,RU,55.9375,110.0997,55.24,99,100,2.51
Rajauri,IN,33.3833,74.3,76.33,82,96,1.1
Chapaevsk,RU,52.9813,49.7112,68.11,69,80,2.62
Ferry Pass,US,30.5102,-87.2125,82.69,88,0,3.44
Simao,CN,22.7886,100.9748,69.89,94,98,1.81
Vestmanna,FO,62.1564,-7.1664,49.12,87,75,26.46
Isangel,VU,-19.55,169.2667,74.48,82,100,6.26
Novikovo,RU,51.1537,37.8879,64.56,66,98,4.7
Honiara,SB,-9.4333,159.95,86.13,65,23,7.94
Revelstoke,CA,50.9832,-118.2023,79.68,52,47,3.44
Kjopsvik,NO,68.097,16.3742,53.47,66,1,7.56
Ankola,IN,14.6667,74.3,81.99,80,79,4.27
Panguna,PG,-6.3164,155.4848,83.43,53,14,4.27
Nakamura,JP,32.9833,132.9333,86.25,69,10,7.47
Marshfield,US,44.6689,-90.1718,66.88,72,0,4.61
Pisco,PE,-13.7,-76.2167,59.05,88,0,10.36
Inhambane,MZ,-23.865,35.3833,63.01,88,0,4.97
Griffith,US,41.5284,-87.4237,76.89,82,0,0.0
Gushikawa,JP,26.3544,127.8686,85.59,86,75,8.05
Nisia Floresta,BR,-6.0911,-35.2086,74.21,95,100,5.17
Athabasca,CA,54.7169,-113.2854,62.17,74,41,10.58
Haines Junction,CA,60.7522,-137.5108,67.23,47,62,8.3
Mehamn,NO,71.0357,27.8492,51.71,100,100,4.61
San Vicente,AR,-26.6167,-54.1333,45.19,86,28,2.33
Manturovo,RU,58.3353,44.7619,57.76,78,6,4.16
Murmashi,RU,68.8154,32.8115,54.01,100,100,1.99
Storrs,US,41.8084,-72.2495,69.66,75,0,3.44
San Carlos De Bariloche,AR,-41.1456,-71.3082,30.24,70,75,3.4
Chapel Hill,US,35.9132,-79.0558,81.81,84,37,3.02
Mujiayingzi,CN,42.1167,118.7833,83.73,50,15,6.82
Inirida,CO,3.8653,-67.9239,73.17,98,100,0.69
Polunochnoye,RU,60.8697,60.4153,61.09,99,100,6.71
Wad Madani,SD,14.4012,33.5199,81.27,62,100,20.51
Nouadhibou,MR,20.931,-17.0347,71.58,88,71,8.05
Evensk,RU,61.95,159.2333,53.29,82,100,11.45
Luwuk,ID,-0.9516,122.7875,82.4,84,80,4.88
Hirado,JP,33.3597,129.5531,94.39,69,74,22.19
Barcelona,ES,41.3888,2.159,78.69,78,0,3.44
Tual,ID,-5.6667,132.75,79.02,87,73,19.13
Mechetinskaya,RU,46.7713,40.456,71.58,71,25,9.08
Fukue,JP,32.6881,128.8419,82.78,84,98,28.27
Alenquer,BR,-1.9417,-54.7383,73.13,96,89,4.43
Erdenet,MN,49.0333,104.0833,71.08,51,4,7.58
Iqaluit,CA,63.7506,-68.5145,43.7,100,73,5.01
Strezhevoy,RU,60.7333,77.5889,66.76,67,100,13.2
Laurel,US,39.0993,-76.8483,77.99,83,0,3.44
Pavlodar,KZ,52.3,76.95,69.6,83,100,0.0
Margate,GB,51.3813,1.3862,66.87,85,99,3.0
Jiaojiang,CN,28.6803,121.4428,100.0,54,17,1.68
Aginskoye,RU,51.1,114.53,75.52,44,4,6.64
Lavrentiya,RU,65.5833,-171.0,47.48,74,94,5.48
Sao Pedro Do Sul,BR,-29.6206,-54.1789,47.41,87,1,4.05
Dicabisagan,PH,17.0818,122.4157,88.16,65,99,4.14
Bonthe,SL,7.5264,-12.505,75.2,77,69,6.17
Sawakin,SD,19.1059,37.3321,91.51,42,14,5.44
Taoudenni,ML,22.6783,-3.9836,92.28,35,85,15.75
Masuda,JP,34.6667,131.85,86.27,66,75,21.85
Shuyskoye,RU,59.3736,41.0305,55.24,88,41,2.62
Mecca,SA,21.4267,39.8261,85.57,29,30,3.56
Gerash,IR,27.6652,54.1371,80.74,60,100,1.81
Kerema,PG,-7.9631,145.7785,81.61,80,85,8.63
Nuuk,GL,64.1835,-51.7216,47.01,76,20,13.8
Venado Tuerto,AR,-33.7456,-61.9688,53.76,47,100,7.2
Ginda,IN,30.6945,78.4932,65.82,93,100,1.74
Chicama,PE,-7.8447,-79.1469,59.54,83,42,4.92
Puerto Colombia,CO,10.9878,-74.9547,82.49,82,27,26.46
Thinadhoo,MV,0.5333,72.9333,78.53,85,100,19.89
Ucluelet,CA,48.9329,-125.5528,68.09,79,0,1.01
Borgarnes,IS,64.5383,-21.9206,50.05,82,4,2.98
Basco,PH,20.4487,121.9702,85.33,74,98,19.55
Lakselv,NO,70.0513,24.9718,51.62,82,100,2.3
Port Lincoln,AU,-34.7333,135.8667,56.44,67,55,23.17
Harnoli,PK,32.2792,71.5539,91.2,58,99,11.1
Kupang,ID,-10.1667,123.5833,84.7,59,48,12.57
Mogadishu,SO,2.0371,45.3438,75.54,83,100,16.55
Qasigiannguit,GL,68.8193,-51.1922,46.65,85,100,9.93
Aden,YE,12.7794,45.0367,82.44,79,59,14.03
Manoel Urbano,BR,-8.8389,-69.2597,74.89,63,48,1.23
Gberia Fotombu,SL,9.8833,-11.1667,66.72,99,99,4.34
Alassio,IT,44.0039,8.1671,80.47,37,2,5.86
Manta,EC,-0.95,-80.7333,73.18,83,20,8.05
Nohar,IN,29.1833,74.7667,83.37,76,100,12.97
Namibe,AO,-15.1961,12.1522,59.31,89,7,6.24
Shakhtinsk,KZ,49.71,72.5872,65.61,66,100,5.21
Ulan-Ude,RU,51.8261,107.6098,73.29,56,20,6.71
Yamaga,JP,33.0167,130.6833,92.84,51,75,11.36
Tacuarembo,UY,-31.7333,-55.9833,45.75,87,49,2.93
Parabel,RU,58.6978,81.4825,67.46,81,100,9.46
Rusape,ZW,-18.5278,32.1284,47.66,55,0,5.64
Tezu,IN,27.9167,96.1667,79.66,92,80,3.49
Faridkot,IN,30.6667,74.75,77.97,95,100,5.82
Lucea,JM,18.451,-78.1736,82.26,78,59,10.78
Waddan,LY,29.1614,16.139,77.38,59,4,1.19
Charleston,US,32.7766,-79.9309,85.01,85,0,4.61
Kita,ML,13.0349,-9.4895,72.16,94,41,2.75
Tinskoy,RU,56.1525,96.9161,65.98,88,100,10.07
Dichiseni,RO,44.2333,27.5333,76.01,68,93,4.47
Tomatlan,MX,19.9333,-105.25,77.94,84,100,1.5
Sao Joao Dos Patos,BR,-6.495,-43.7022,73.24,64,9,4.43
Huatulco,MX,15.8436,-96.3267,75.87,86,93,4.16
Arlit,NE,18.7369,7.3853,92.07,12,20,7.0
Bedford,GB,52.1346,-0.4663,65.91,91,100,11.72
Lakes Entrance,AU,-37.8811,147.981,58.91,50,100,8.01
Biltine,TD,14.5333,20.9167,79.32,67,100,9.06
Maitum,PH,6.0392,124.4986,78.03,86,100,3.42
Esso,RU,55.9333,158.7,57.96,70,87,8.48
Matay,EG,28.419,30.7792,77.68,40,3,7.31
Tooele,US,40.5308,-112.2983,82.47,37,4,8.5
Cockburn Town,TC,21.4612,-71.1419,82.27,86,32,23.82
Pala,TD,9.3642,14.9046,70.27,91,100,6.26
Cairns,AU,-16.9167,145.7667,80.06,66,100,14.97
Khuzhir,RU,53.1939,107.3397,56.43,90,100,10.85
Tigil,RU,57.8,158.6667,66.63,46,81,12.35
Ambulu,ID,-8.345,113.6058,82.49,61,100,7.2
Savalou,BJ,7.9281,1.9756,70.02,96,100,3.15
Causapscal,CA,48.3542,-67.227,60.66,82,97,7.09
Estelle,US,29.8458,-90.1067,80.6,80,0,8.05
Ambilobe,MG,-13.2,49.05,63.81,88,0,4.25
Korostyshiv,UA,50.3172,29.0563,68.61,50,100,11.18
Mahibadhoo,MV,3.7833,72.9667,78.67,84,100,18.21
Bakchar,RU,57.0186,82.0711,71.15,68,13,3.87
Torfyanoy,RU,58.4916,49.1979,62.62,84,79,3.15
Jizan,SA,17.3333,42.6667,88.74,73,86,4.12
Havre-Saint-Pierre,CA,50.2334,-63.5986,55.76,94,75,11.5
Shaunavon,CA,49.6501,-108.4181,65.98,61,3,10.74
Bull Savanna,JM,17.8868,-77.5902,77.27,84,4,4.99
Smirnykh,RU,49.75,142.8333,60.93,86,100,4.97
Richards Bay,ZA,-28.783,32.0377,60.85,90,26,3.83
Bajil,YE,15.0584,43.2851,88.5,60,100,0.56
Pran Buri,TH,12.3847,99.9098,90.9,66,100,8.32
Smithers,CA,54.7804,-127.1743,80.92,54,40,4.61
Treuchtlingen,DE,48.95,10.9167,59.4,86,20,1.59
Flin Flon,CA,54.7682,-101.865,58.57,74,100,1.92
Whitianga,NZ,-36.8333,175.7,54.41,62,9,17.22
Fort Nelson,CA,58.8053,-122.7002,67.59,68,75,3.44
Tokmak,UA,47.2514,35.7058,67.19,51,2,11.88
Baykit,RU,61.67,96.37,75.83,69,39,4.79
Bilibino,RU,68.0546,166.4372,61.84,44,93,11.36
Wasilla,US,61.5814,-149.4394,63.01,80,100,3.44
Krasnofarfornyy,RU,59.1364,31.8502,55.17,84,79,3.11
Kidal,ML,18.4411,1.4078,85.75,41,56,8.14
Gornozavodsk,RU,58.3758,58.3211,65.25,66,100,1.48
Bambanglipuro,ID,-7.95,110.2833,81.37,70,89,7.54
Tuyen Quang,VN,21.8233,105.2181,85.71,80,100,0.85
Etchoropo,MX,26.7667,-109.6667,86.41,63,46,2.37
Celestun,MX,20.8667,-90.4,76.87,86,70,15.17
Chinna Salem,IN,11.65,78.9,85.6,62,37,1.32
Mbuguni,TZ,-3.5667,36.95,61.59,86,78,3.11
Boyolangu,ID,-8.1181,111.8935,81.09,67,96,7.58
Faya,SA,18.3851,42.4509,66.31,63,63,3.65
Malakal,SS,9.5334,31.6605,71.01,96,100,3.87
Taremskoye,RU,55.9289,43.0443,57.02,77,1,4.38
Prado,BR,-17.3411,-39.2208,73.0,91,30,2.8
Miandrivazo,MG,-19.5167,45.4667,70.45,77,99,1.52
Kysyl-Syr,RU,63.8986,122.7617,78.66,50,38,7.2
Balykshi,KZ,47.0667,51.8667,75.2,41,0,4.47
Keetmanshoop,NA,-26.5833,18.1333,42.4,73,52,2.42
Kasempa,ZM,-13.4584,25.8338,54.39,47,0,4.7
Plettenberg Bay,ZA,-34.0527,23.3716,50.61,79,75,10.49
Albanel,CA,48.8832,-72.4487,66.34,88,88,5.75
Gravdal,NO,68.1214,13.5031,57.51,72,4,7.2
Merritt Island,US,28.5392,-80.672,84.09,80,0,4.61
Bowen,AU,-20.0167,148.2333,70.63,69,88,20.04
Mareeba,AU,-17.0,145.4333,75.43,68,81,7.72
Christchurch,NZ,-43.5333,172.6333,52.41,51,75,18.41
Heyang,CN,26.1011,107.473,79.57,71,6,3.38
Port Huron,US,42.9709,-82.4249,70.05,80,0,6.91
Pula,HR,44.8683,13.8481,68.58,72,0,1.14
Wanning,CN,18.8003,110.3967,89.29,64,27,7.2
Emerald,AU,-23.5333,148.1667,69.35,46,100,19.57
Malinovskiy,RU,61.1953,62.8397,64.72,82,100,8.61
Lodja,CD,-3.4833,23.4333,73.58,70,64,1.59
Point Fortin,TT,10.1833,-61.6833,77.9,85,26,13.31
Eugene,US,44.0521,-123.0867,88.41,63,75,12.66
Laguna,US,38.421,-121.4238,88.32,57,0,16.11
Kota Bahru,MY,6.1333,102.2386,85.95,70,20,3.44
Jalu,LY,29.0331,21.5482,80.2,44,0,7.52
Luau,AO,-10.7073,22.2247,61.07,38,0,2.1
Xai-Xai,MZ,-25.0519,33.6442,59.45,80,4,6.04
Kalmunai,LK,7.4167,81.8167,81.72,73,100,1.9
San Jose,US,37.3394,-121.895,70.25,75,40,14.97
Sisimiut,GL,66.9395,-53.6735,46.54,80,73,1.41
Brae,GB,60.3964,-1.353,52.09,86,32,13.58
Dogondoutchi,NE,13.6393,4.0287,79.23,62,100,11.41
Talara,PE,-4.5772,-81.2719,63.52,89,16,15.5
Port Augusta,AU,-32.5,137.7667,60.96,54,100,11.65
Lousa,PT,40.1167,-8.2492,72.3,52,0,4.7
Rio Cuarto,AR,-33.1307,-64.3499,57.47,38,97,8.39
Liverpool,GB,53.4106,-2.9779,65.61,94,100,6.91
Bonavista,CA,48.6499,-53.1147,61.79,86,100,14.65
Shenjiamen,CN,29.9576,122.298,84.61,74,34,7.85
Zonnebeke,BE,50.8726,2.9873,64.89,81,91,7.47
Lingao,CN,19.9103,109.6859,87.96,66,18,6.29
Togur,RU,58.3631,82.8265,69.53,78,100,9.37
Tetouan,MA,35.5711,-5.3724,75.97,83,100,4.61
Havoysund,NO,70.9963,24.6622,52.03,87,96,10.89
Sibi,PK,29.5448,67.8764,92.61,56,100,6.2
Mabaruma,GY,8.2,-59.7833,74.21,94,54,2.93
Broken Hill,AU,-31.95,141.4333,57.94,43,100,20.51
Hastings,GB,50.8552,0.5729,66.52,99,96,11.59
Eskil,TR,38.4017,33.4131,68.85,38,0,2.57
Calvinia,ZA,-31.4707,19.776,31.82,100,75,3.44
Along,IN,28.1667,94.7667,77.04,96,97,2.04
Whitehorse,CA,60.7161,-135.0538,72.37,44,75,13.8
Berbera,SO,10.4396,45.0143,90.32,39,7,25.23
Thiruvarur,IN,10.7667,79.65,86.7,60,84,6.8
Kulykiv,UA,50.3142,24.8176,64.22,91,100,4.29
Husavik,IS,66.0449,-17.3389,43.54,92,100,20.98
Zaysan,KZ,47.4667,84.8667,81.16,27,73,3.94
Tabou,CI,4.423,-7.3528,74.89,81,100,5.97
Dasoguz,TM,41.8363,59.9666,82.35,36,0,9.22
Deputatskiy,RU,69.3,139.9,68.13,52,93,3.8
Yakima,US,46.4665,-120.6678,100.33,22,0,6.91
Narasaraopet,IN,16.25,80.0667,85.59,64,100,6.13
Hualmay,PE,-11.0964,-77.6139,62.33,82,7,10.49
Buenos Aires,AR,-34.6132,-58.3772,57.94,79,0,8.05
Kochubey,RU,44.3861,46.5825,76.08,62,0,5.46
Turbo,CO,8.0937,-76.7269,78.71,89,100,2.71
Tignere,CM,7.3667,12.65,60.87,97,93,2.1
Udachnyy,RU,66.4167,112.4,75.61,57,61,7.18
Nantucket,US,41.2835,-70.0995,73.51,88,20,6.91
Muros,ES,42.7762,-9.0603,69.1,69,0,13.31
Termiz,UZ,37.2242,67.2783,80.69,36,0,6.91
Arifwala,PK,30.294,73.0735,87.39,70,100,9.93
Sobolevo,RU,54.4299,31.8996,52.9,84,48,4.63
Wlodawa,PL,51.55,23.55,64.94,97,100,5.91
Pacific Grove,US,36.6177,-121.9166,67.01,86,75,6.91
Kotka,FI,60.4664,26.9458,54.66,85,12,9.82
Alpena,US,45.0617,-83.4327,65.1,96,0,0.0
Tommot,RU,58.9564,126.2925,84.54,39,81,5.08
